ID_Movimentacao,Data,Tipo,Quantidade,ID_Produto,ID_Funcionario
1,2023-09-15,Saída,97,40,9
2,2023-03-23,Entrada,85,20,5
3,2023-05-14,Entrada,59,49,17
4,2023-05-27,Saída,6,40,2
5,2023-12-22,Entrada,78,40,3
6,2023-05-06,Entrada,78,39,5
7,2023-02-09,Entrada,85,16,12
8,2023-09-12,Saída,52,22,17
9,2023-12-20,Saída,96,4,11
10,2023-07-09,Entrada,82,46,9
11,2023-12-09,Entrada,79,28,19
12,2023-03-14,Entrada,72,38,6
13,2023-10-31,Entrada,76,26,20
14,2023-05-13,Saída,29,41,13
15,2023-10-31,Entrada,84,27,16
16,2023-02-25,Saída,35,8,4
17,2023-01-03,Saída,66,36,1
18,2023-05-24,Entrada,89,23,15
19,2023-08-12,Saída,90,43,4
20,2023-11-04,Saída,90,22,12
21,2023-07-10,Saída,3,4,4
22,2023-04-19,Entrada,73,5,2
23,2023-08-07,Entrada,96,2,17
24,2023-11-07,Entrada,77,17,16
25,2023-06-24,Entrada,40,40,11
26,2023-07-25,Entrada,75,11,17
27,2023-11-17,Entrada,62,12,5
28,2023-06-03,Entrada,36,2,7
29,2023-06-23,Entrada,41,5,2
30,2023-08-09,Entrada,55,18,9
31,2023-11-21,Entrada,66,22,18
32,2023-12-05,Entrada,65,7,14
33,2023-06-24,Saída,88,33,16
34,2023-03-08,Saída,92,48,8
35,2023-12-08,Saída,61,18,6
36,2023-11-17,Entrada,73,26,16
37,2023-10-13,Saída,50,43,19
38,2023-10-08,Saída,19,19,2
39,2023-08-31,Entrada,63,17,16
40,2023-09-23,Saída,79,13,10
41,2023-05-09,Saída,29,44,20
42,2023-08-25,Saída,13,4,6
43,2023-04-10,Saída,27,41,2
44,2023-09-20,Saída,46,38,3
45,2023-08-21,Entrada,52,39,18
46,2023-03-18,Entrada,13,18,1
47,2023-01-04,Saída,16,15,2
48,2023-07-17,Entrada,64,14,10
49,2023-01-18,Saída,75,8,20
50,2023-09-28,Entrada,52,49,12
51,2023-01-07,Saída,43,3,4
52,2023-02-06,Entrada,100,1,7
53,2023-02-19,Entrada,19,41,10
54,2023-05-10,Entrada,79,28,9
55,2023-02-18,Saída,63,48,7
56,2023-11-21,Saída,2,36,5
57,2023-05-06,Entrada,26,48,9
58,2023-04-09,Saída,11,44,19
59,2023-07-16,Saída,2,3,12
60,2023-04-15,Saída,95,9,9
61,2023-11-23,Saída,8,5,18
62,2023-10-17,Saída,33,13,14
63,2023-04-24,Entrada,65,37,8
64,2023-03-01,Saída,64,47,3
65,2023-01-18,Entrada,17,4,7
66,2023-08-06,Entrada,96,15,18
67,2023-04-27,Saída,47,48,15
68,2023-11-06,Saída,90,36,13
69,2023-10-02,Saída,48,11,11
70,2023-07-07,Saída,56,4,7
71,2023-07-21,Entrada,79,16,13
72,2023-04-25,Saída,69,12,14
73,2023-01-12,Saída,44,17,8
74,2023-01-30,Saída,97,20,11
75,2023-07-13,Entrada,76,10,6
76,2023-03-08,Entrada,40,28,4
77,2023-11-07,Entrada,88,43,9
78,2023-02-27,Entrada,15,16,9
79,2023-03-13,Entrada,35,17,11
80,2023-03-14,Saída,95,29,10
81,2023-02-06,Saída,93,46,17
82,2023-01-08,Saída,34,16,15
83,2023-08-27,Saída,65,32,18
84,2023-11-29,Saída,21,11,13
85,2023-03-25,Entrada,56,27,8
86,2023-05-01,Saída,10,3,14
87,2023-02-26,Saída,36,49,20
88,2023-06-16,Saída,82,40,12
89,2023-07-18,Entrada,30,45,4
90,2023-02-14,Entrada,62,24,15
91,2023-11-03,Entrada,8,27,4
92,2023-08-17,Entrada,80,40,14
93,2023-12-01,Entrada,34,44,9
94,2023-03-07,Entrada,17,27,2
95,2023-05-27,Saída,58,9,17
96,2023-05-31,Saída,69,4,14
97,2023-01-05,Entrada,90,23,9
98,2023-10-17,Entrada,60,23,15
99,2023-10-24,Saída,67,31,2
100,2023-03-29,Saída,7,46,13
101,2023-01-04,Entrada,26,6,14
102,2023-05-31,Entrada,36,13,16
103,2023-08-01,Entrada,34,1,10
104,2023-03-10,Saída,54,7,8
105,2023-06-06,Entrada,75,30,13
106,2023-12-09,Saída,20,8,1
107,2023-07-28,Entrada,95,7,6
108,2023-07-05,Saída,25,14,10
109,2023-02-17,Entrada,82,14,7
110,2023-11-22,Entrada,76,37,12
111,2023-10-07,Entrada,4,19,19
112,2023-06-11,Saída,37,16,5
113,2023-07-02,Saída,67,38,2
114,2023-08-02,Saída,50,17,8
115,2023-05-19,Saída,6,38,11
116,2023-03-09,Saída,42,42,12
117,2023-09-23,Saída,68,20,8
118,2023-09-02,Entrada,3,42,5
119,2023-08-14,Entrada,72,44,11
120,2023-01-16,Entrada,100,49,11
121,2023-04-14,Saída,85,24,11
122,2023-09-22,Saída,91,19,8
123,2023-06-26,Saída,63,12,2
124,2023-01-02,Entrada,28,12,7
125,2023-05-02,Saída,71,1,14
126,2023-03-26,Saída,3,36,19
127,2023-12-27,Saída,6,35,11
128,2023-01-01,Entrada,36,46,9
129,2023-02-03,Entrada,24,14,17
130,2023-09-23,Entrada,92,24,20
131,2023-11-06,Entrada,76,25,15
132,2023-08-17,Saída,62,43,4
133,2023-09-02,Entrada,38,20,2
134,2023-12-28,Entrada,21,47,9
135,2023-10-21,Entrada,100,46,8
136,2023-08-02,Saída,16,33,19
137,2023-08-15,Entrada,12,12,5
138,2023-10-03,Entrada,8,43,14
139,2023-04-23,Entrada,64,12,10
140,2023-01-09,Saída,37,15,14
141,2023-02-25,Entrada,34,40,3
142,2023-08-17,Entrada,79,1,11
143,2023-08-26,Saída,94,22,7
144,2023-10-23,Saída,46,40,11
145,2023-01-18,Saída,93,27,19
146,2023-04-16,Entrada,76,34,18
147,2023-02-13,Entrada,5,50,14
148,2023-04-09,Entrada,93,22,20
149,2023-03-19,Entrada,9,9,9
150,2023-10-13,Saída,10,22,7
151,2023-03-26,Entrada,69,22,19
152,2023-01-16,Saída,84,28,8
153,2023-06-09,Saída,47,46,12
154,2023-11-04,Saída,58,42,11
155,2023-06-07,Saída,30,39,8
156,2023-08-10,Saída,67,9,14
157,2023-05-06,Saída,96,46,11
158,2023-03-04,Entrada,28,26,5
159,2023-05-30,Saída,73,49,19
160,2023-05-05,Saída,66,50,9
161,2023-04-18,Saída,97,46,10
162,2023-02-11,Entrada,85,45,5
163,2023-07-27,Saída,39,29,14
164,2023-06-09,Entrada,75,31,19
165,2023-04-27,Saída,48,46,15
166,2023-04-02,Entrada,13,50,20
167,2023-08-09,Saída,97,38,14
168,2023-03-26,Saída,77,7,13
169,2023-06-12,Saída,74,35,7
170,2023-04-28,Saída,16,13,2
171,2023-02-13,Saída,78,28,3
172,2023-08-04,Entrada,81,43,6
173,2023-01-12,Saída,94,15,2
174,2023-07-28,Saída,82,5,13
175,2023-02-27,Saída,65,39,5
176,2023-01-09,Entrada,19,46,15
177,2023-07-14,Entrada,88,18,1
178,2023-10-07,Saída,100,18,17
179,2023-04-12,Entrada,92,37,5
180,2023-10-11,Saída,55,25,16
181,2023-09-06,Saída,47,21,8
182,2023-09-21,Saída,50,12,12
183,2023-06-03,Saída,60,27,10
184,2023-10-31,Entrada,67,46,19
185,2023-08-08,Entrada,75,37,3
186,2023-07-31,Entrada,96,4,10
187,2023-04-16,Entrada,45,4,5
188,2023-01-26,Saída,55,45,6
189,2023-08-19,Saída,32,16,20
190,2023-11-20,Saída,91,43,6
191,2023-02-11,Saída,63,38,10
192,2023-06-09,Saída,64,16,19
193,2023-05-01,Entrada,6,3,19
194,2023-06-23,Saída,27,13,17
195,2023-09-14,Saída,90,30,12
196,2023-03-25,Saída,71,17,10
197,2023-10-17,Entrada,87,3,1
198,2023-05-03,Saída,31,2,11
199,2023-07-21,Saída,78,31,7
200,2023-05-02,Entrada,92,26,1
201,2023-05-03,Entrada,78,4,9
202,2023-09-27,Saída,58,43,20
203,2023-04-07,Saída,31,35,20
204,2023-03-04,Entrada,34,35,20
205,2023-10-14,Entrada,79,48,1
206,2023-11-11,Saída,53,29,4
207,2023-05-26,Entrada,67,29,13
208,2023-05-25,Entrada,17,30,1
209,2023-05-06,Saída,94,46,18
210,2023-03-13,Entrada,54,24,19
211,2023-01-31,Saída,6,41,14
212,2023-05-19,Entrada,80,23,1
213,2023-10-04,Saída,62,41,20
214,2023-12-01,Entrada,8,47,11
215,2023-12-01,Entrada,73,48,11
216,2023-10-23,Entrada,80,18,3
217,2023-06-14,Saída,4,37,4
218,2023-06-02,Saída,17,38,12
219,2023-09-07,Saída,69,43,15
220,2023-03-03,Entrada,71,6,2
221,2023-06-06,Entrada,68,10,1
222,2023-01-13,Saída,78,10,8
223,2023-10-18,Saída,48,45,17
224,2023-04-20,Saída,79,14,17
225,2023-12-12,Saída,76,5,15
226,2023-05-06,Saída,40,21,8
227,2023-04-18,Entrada,94,13,3
228,2023-11-06,Saída,26,9,12
229,2023-05-20,Entrada,26,5,17
230,2023-08-31,Entrada,43,26,12
231,2023-03-02,Saída,39,42,5
232,2023-06-11,Saída,28,35,15
233,2023-05-31,Entrada,38,13,13
234,2023-03-26,Saída,31,38,2
235,2023-02-08,Entrada,54,4,8
236,2023-11-15,Entrada,75,9,14
237,2023-03-01,Entrada,88,44,3
238,2023-08-07,Entrada,82,32,15
239,2023-03-03,Saída,98,35,5
240,2023-12-12,Saída,33,14,11
241,2023-08-11,Entrada,91,21,14
242,2023-09-29,Entrada,4,14,17
243,2023-12-11,Entrada,3,27,14
244,2023-06-10,Entrada,58,2,6
245,2023-01-14,Saída,30,33,5
246,2023-05-23,Saída,19,49,17
247,2023-11-26,Entrada,81,39,19
248,2023-03-01,Entrada,70,3,10
249,2023-04-07,Entrada,77,33,4
250,2023-02-08,Saída,85,37,3
251,2023-06-16,Saída,48,46,12
252,2023-07-12,Entrada,48,7,1
253,2023-07-16,Saída,56,11,18
254,2023-04-11,Entrada,85,16,7
255,2023-03-12,Saída,56,17,18
256,2023-05-09,Entrada,89,46,3
257,2023-11-12,Entrada,47,11,15
258,2023-01-21,Saída,50,15,17
259,2023-08-07,Entrada,26,34,8
260,2023-12-27,Entrada,86,14,16
261,2023-12-21,Saída,74,38,19
262,2023-09-26,Saída,37,3,9
263,2023-06-09,Saída,54,34,18
264,2023-03-05,Saída,90,25,19
265,2023-01-08,Entrada,98,35,12
266,2023-05-24,Saída,100,30,3
267,2023-10-20,Entrada,71,12,18
268,2023-12-05,Saída,22,20,13
269,2023-08-04,Saída,88,41,8
270,2023-02-04,Entrada,90,13,11
271,2023-10-27,Saída,98,29,16
272,2023-10-11,Saída,80,18,7
273,2023-05-27,Saída,70,18,8
274,2023-11-26,Saída,43,49,3
275,2023-02-28,Saída,2,39,3
276,2023-10-25,Saída,72,11,2
277,2023-07-19,Entrada,36,18,16
278,2023-08-29,Entrada,62,3,11
279,2023-06-18,Saída,34,18,18
280,2023-05-09,Entrada,1,20,11
281,2023-12-27,Entrada,9,34,9
282,2023-08-06,Saída,26,13,11
283,2023-03-23,Entrada,70,31,14
284,2023-12-28,Entrada,2,49,13
285,2023-05-22,Entrada,22,28,17
286,2023-08-05,Saída,41,47,20
287,2023-11-10,Saída,100,45,12
288,2023-07-09,Entrada,32,33,19
289,2023-11-07,Saída,40,42,12
290,2023-04-29,Entrada,57,7,6
291,2023-10-01,Saída,38,12,4
292,2023-08-02,Saída,32,17,18
293,2023-02-13,Saída,26,46,2
294,2023-07-09,Entrada,97,38,14
295,2023-05-12,Entrada,99,21,18
296,2023-01-09,Saída,33,11,5
297,2023-03-26,Saída,98,1,13
298,2023-04-03,Saída,30,9,14
299,2023-04-21,Entrada,2,19,20
300,2023-11-02,Saída,23,49,10
301,2023-04-01,Entrada,66,20,16
302,2023-07-07,Entrada,21,1,8
303,2023-10-05,Saída,86,23,15
304,2023-08-08,Entrada,68,8,9
305,2023-11-01,Entrada,97,15,15
306,2023-10-16,Saída,7,29,12
307,2023-10-16,Entrada,66,13,13
308,2023-02-14,Saída,4,2,16
309,2023-05-21,Saída,74,26,16
310,2023-12-10,Entrada,59,36,10
311,2023-02-06,Saída,35,50,11
312,2023-11-27,Entrada,91,19,12
313,2023-03-12,Saída,90,49,15
314,2023-06-08,Saída,44,25,8
315,2023-01-07,Saída,11,30,17
316,2023-08-29,Saída,1,14,6
317,2023-10-13,Entrada,11,43,9
318,2023-12-30,Entrada,55,41,17
319,2023-09-10,Entrada,65,8,3
320,2023-06-25,Saída,52,44,18
321,2023-08-30,Saída,57,12,13
322,2023-11-10,Entrada,10,20,15
323,2023-05-18,Entrada,12,18,16
324,2023-12-12,Entrada,96,20,19
325,2023-01-16,Entrada,81,25,16
326,2023-07-26,Saída,30,1,6
327,2023-04-24,Saída,89,23,15
328,2023-06-02,Entrada,94,9,12
329,2023-08-13,Entrada,49,30,16
330,2023-08-21,Entrada,80,16,13
331,2023-05-10,Saída,42,40,9
332,2023-02-25,Entrada,11,41,20
333,2023-11-11,Saída,8,2,5
334,2023-05-11,Entrada,79,2,14
335,2023-12-20,Saída,76,47,7
336,2023-08-07,Entrada,94,43,4
337,2023-05-22,Saída,96,35,7
338,2023-09-21,Entrada,93,28,2
339,2023-11-25,Entrada,66,13,5
340,2023-11-05,Saída,7,24,14
341,2023-04-12,Entrada,94,19,1
342,2023-10-19,Entrada,79,14,11
343,2023-10-16,Saída,56,10,6
344,2023-09-04,Saída,21,12,9
345,2023-09-21,Saída,68,39,20
346,2023-12-02,Entrada,88,23,2
347,2023-03-30,Entrada,6,21,13
348,2023-05-08,Entrada,58,5,20
349,2023-09-06,Saída,62,20,4
350,2023-03-04,Saída,93,16,5
351,2023-03-10,Saída,44,25,15
352,2023-11-27,Entrada,5,28,9
353,2023-03-22,Saída,75,32,16
354,2023-01-20,Saída,22,24,8
355,2023-06-20,Entrada,2,31,15
356,2023-04-06,Entrada,32,38,7
357,2023-02-11,Entrada,66,29,20
358,2023-08-20,Saída,85,40,17
359,2023-07-18,Entrada,50,5,10
360,2023-09-13,Entrada,89,31,6
361,2023-08-16,Entrada,36,2,5
362,2023-02-24,Saída,84,24,18
363,2023-09-22,Saída,8,18,8
364,2023-12-18,Entrada,72,11,16
365,2023-10-06,Saída,84,41,1
366,2023-05-25,Saída,13,42,3
367,2023-07-10,Entrada,65,25,17
368,2023-09-10,Entrada,52,14,14
369,2023-03-02,Entrada,37,5,1
370,2023-01-25,Saída,34,39,1
371,2023-08-29,Entrada,24,19,1
372,2023-11-07,Saída,3,14,11
373,2023-10-29,Saída,45,26,19
374,2023-07-27,Entrada,91,39,10
375,2023-06-21,Saída,79,24,18
376,2023-10-30,Entrada,8,48,18
377,2023-03-24,Entrada,6,26,10
378,2023-12-18,Saída,30,7,11
379,2023-09-29,Saída,57,50,1
380,2023-10-04,Saída,42,37,20
381,2023-10-14,Entrada,39,49,2
382,2023-04-07,Entrada,31,10,10
383,2023-06-16,Entrada,93,9,14
384,2023-01-13,Saída,37,5,17
385,2023-06-25,Saída,71,18,13
386,2023-11-11,Saída,39,20,11
387,2023-12-25,Entrada,18,19,17
388,2023-09-12,Saída,63,14,15
389,2023-12-01,Entrada,19,38,2
390,2023-05-24,Entrada,26,16,5
391,2023-06-12,Entrada,94,6,2
392,2023-06-24,Entrada,12,21,7
393,2023-04-01,Entrada,6,39,9
394,2023-11-07,Saída,17,45,15
395,2023-10-04,Entrada,100,34,4
396,2023-11-30,Saída,73,27,8
397,2023-07-22,Saída,54,7,17
398,2023-08-07,Entrada,73,35,1
399,2023-07-13,Entrada,60,43,6
400,2023-03-12,Saída,33,3,11
401,2023-12-09,Saída,98,48,18
402,2023-11-25,Entrada,3,3,2
403,2023-11-24,Saída,76,3,17
404,2023-08-31,Entrada,31,36,9
405,2023-06-23,Entrada,86,40,18
406,2023-03-28,Saída,95,2,1
407,2023-05-22,Saída,59,13,8
408,2023-11-24,Saída,22,48,19
409,2023-06-11,Saída,63,5,5
410,2023-05-23,Saída,76,20,17
411,2023-12-21,Saída,43,27,4
412,2023-08-13,Entrada,11,1,4
413,2023-11-10,Saída,54,22,15
414,2023-03-07,Entrada,80,29,11
415,2023-02-22,Saída,15,20,10
416,2023-10-10,Entrada,84,49,12
417,2023-04-03,Saída,14,13,2
418,2023-08-06,Entrada,31,31,18
419,2023-09-13,Saída,24,45,17
420,2023-03-24,Entrada,93,4,5
421,2023-11-19,Entrada,13,10,16
422,2023-04-22,Saída,99,49,15
423,2023-02-05,Saída,25,42,16
424,2023-10-04,Entrada,11,18,1
425,2023-07-21,Entrada,9,42,7
426,2023-06-29,Saída,36,7,19
427,2023-07-20,Entrada,93,11,1
428,2023-09-02,Entrada,72,10,12
429,2023-12-30,Saída,60,17,6
430,2023-11-14,Saída,2,25,17
431,2023-02-07,Saída,49,28,8
432,2023-08-19,Entrada,14,16,18
433,2023-08-28,Saída,26,48,16
434,2023-03-16,Saída,84,46,8
435,2023-02-04,Entrada,31,24,4
436,2023-03-03,Entrada,62,35,6
437,2023-05-17,Saída,14,7,13
438,2023-06-18,Entrada,93,42,10
439,2023-11-13,Entrada,91,2,11
440,2023-11-03,Saída,72,5,15
441,2023-02-25,Saída,87,44,16
442,2023-04-03,Saída,94,19,18
443,2023-06-12,Entrada,48,48,11
444,2023-10-08,Entrada,29,43,16
445,2023-12-15,Entrada,89,34,12
446,2023-12-07,Saída,6,48,3
447,2023-06-05,Entrada,20,9,7
448,2023-08-31,Saída,3,7,18
449,2023-08-14,Saída,4,27,11
450,2023-08-27,Entrada,52,8,6
451,2023-12-19,Saída,44,14,16
452,2023-07-14,Saída,36,38,14
453,2023-11-25,Entrada,31,18,13
454,2023-05-11,Saída,89,28,17
455,2023-10-01,Saída,22,46,16
456,2023-08-21,Entrada,93,39,12
457,2023-10-28,Saída,95,33,9
458,2023-05-04,Saída,48,9,4
459,2023-05-26,Entrada,57,39,5
460,2023-01-04,Saída,50,48,2
461,2023-05-11,Entrada,74,39,3
462,2023-02-03,Entrada,63,1,12
463,2023-09-09,Entrada,23,6,18
464,2023-04-02,Saída,64,35,18
465,2023-09-23,Saída,90,39,18
466,2023-02-22,Entrada,8,48,9
467,2023-08-02,Saída,36,31,14
468,2023-11-05,Entrada,17,36,18
469,2023-04-18,Entrada,62,50,14
470,2023-08-09,Saída,78,39,1
471,2023-04-05,Saída,75,50,4
472,2023-06-08,Saída,3,13,10
473,2023-03-04,Entrada,72,38,12
474,2023-04-17,Entrada,75,29,17
475,2023-05-09,Entrada,79,25,20
476,2023-01-03,Saída,16,35,12
477,2023-10-03,Entrada,68,37,18
478,2023-01-03,Saída,32,33,9
479,2023-03-30,Saída,39,3,6
480,2023-07-06,Saída,72,21,12
481,2023-08-03,Entrada,92,4,18
482,2023-02-22,Saída,74,42,6
483,2023-03-08,Saída,37,40,4
484,2023-01-23,Saída,11,34,18
485,2023-07-24,Saída,14,43,11
486,2023-04-14,Entrada,54,16,9
487,2023-07-08,Saída,50,43,7
488,2023-11-13,Entrada,65,10,11
489,2023-11-25,Saída,19,15,2
490,2023-09-13,Entrada,54,35,15
491,2023-07-12,Entrada,23,20,6
492,2023-08-24,Entrada,45,40,9
493,2023-11-09,Saída,93,24,11
494,2023-10-02,Saída,64,16,3
495,2023-12-14,Saída,67,10,1
496,2023-06-28,Entrada,54,23,7
497,2023-03-20,Entrada,50,18,1
498,2023-02-23,Saída,97,14,17
499,2023-02-09,Saída,79,24,8
500,2023-02-07,Saída,70,39,16
501,2023-12-15,Saída,72,5,4
502,2023-04-08,Entrada,7,1,16
503,2023-10-08,Saída,78,10,14
504,2023-11-02,Entrada,97,16,3
505,2023-11-14,Entrada,22,3,15
506,2023-06-07,Saída,15,37,1
507,2023-06-08,Saída,89,44,3
