ID_Movimentacao,Data,Tipo,Quantidade,ID_Produto,ID_Funcionario
508,2023-05-04,Entrada,59,16,17
509,2023-01-11,Entrada,14,47,14
510,2023-03-18,Entrada,62,49,16
511,2023-11-18,Entrada,96,15,9
512,2023-10-19,Saída,10,17,1
513,2023-03-02,Saída,66,12,18
514,2023-11-04,Entrada,78,19,19
515,2023-11-03,Entrada,37,28,6
516,2023-01-28,Saída,70,44,11
517,2023-09-25,Saída,76,50,2
518,2023-11-14,Entrada,55,46,18
519,2023-08-29,Saída,98,1,13
520,2023-08-22,Entrada,73,49,5
521,2023-01-03,Saída,94,3,18
522,2023-11-19,Saída,83,30,3
523,2023-05-10,Entrada,99,43,17
524,2023-07-28,Saída,42,16,11
525,2023-01-15,Saída,38,46,1
526,2023-03-01,Entrada,6,8,14
527,2023-01-25,Saída,84,12,10
528,2023-09-30,Saída,79,13,18
529,2023-11-27,Entrada,34,4,1
530,2023-09-13,Saída,46,21,13
531,2023-02-03,Saída,9,2,10
532,2023-06-27,Entrada,43,45,1
533,2023-04-22,Saída,90,25,15
534,2023-06-13,Entrada,74,39,6
535,2023-12-31,Entrada,52,19,12
536,2023-05-06,Saída,65,42,3
537,2023-09-19,Saída,66,33,8
538,2023-04-25,Entrada,4,22,3
539,2023-04-18,Saída,5,25,7
540,2023-03-04,Saída,45,44,13
541,2023-07-01,Entrada,84,45,19
542,2023-09-16,Entrada,54,2,10
543,2023-04-16,Entrada,32,40,5
544,2023-06-07,Entrada,93,21,12
545,2023-06-24,Saída,27,27,19
546,2023-10-30,Saída,82,48,6
547,2023-07-11,Entrada,39,4,15
548,2023-12-07,Entrada,89,43,16
549,2023-09-30,Saída,7,18,18
550,2023-05-03,Saída,3,39,6
551,2023-08-02,Entrada,15,9,2
552,2023-02-14,Saída,34,17,17
553,2023-01-12,Entrada,44,15,15
554,2023-02-23,Entrada,75,19,14
555,2023-07-10,Entrada,42,33,8
556,2023-06-14,Saída,66,23,17
557,2023-09-23,Entrada,72,25,18
558,2023-01-28,Saída,65,15,3
559,2023-09-22,Saída,54,30,6
560,2023-02-13,Saída,16,9,12
561,2023-10-02,Entrada,29,33,10
562,2023-09-18,Saída,69,1,18
563,2023-03-21,Entrada,98,11,3
564,2023-08-06,Saída,85,42,7
565,2023-12-22,Saída,44,1,3
566,2023-03-31,Saída,34,12,15
567,2023-06-12,Entrada,68,14,20
568,2023-04-21,Entrada,68,32,16
569,2023-08-07,Saída,93,15,11
570,2023-08-22,Saída,97,13,18
571,2023-03-02,Saída,56,4,10
572,2023-06-16,Entrada,68,39,15
573,2023-08-19,Entrada,50,42,9
574,2023-04-05,Saída,34,1,20
575,2023-09-18,Saída,36,34,17
576,2023-03-22,Saída,100,44,7
577,2023-12-05,Entrada,83,40,8
578,2023-06-13,Entrada,81,35,8
579,2023-04-03,Entrada,76,28,10
580,2023-07-16,Saída,17,30,17
581,2023-06-04,Entrada,17,46,2
582,2023-08-17,Saída,41,18,11
583,2023-03-26,Saída,43,15,8
584,2023-12-04,Entrada,53,20,19
585,2023-08-21,Saída,48,15,19
586,2023-08-03,Saída,79,23,1
587,2023-05-29,Entrada,69,48,11
588,2023-06-24,Saída,58,1,10
589,2023-12-26,Entrada,16,47,4
590,2023-01-12,Entrada,97,5,15
591,2023-03-18,Saída,81,11,10
592,2023-09-11,Saída,53,1,19
593,2023-11-27,Entrada,40,43,18
594,2023-10-20,Saída,71,29,5
595,2023-06-04,Saída,84,30,16
596,2023-04-26,Saída,92,26,15
597,2023-03-27,Entrada,74,9,10
598,2023-05-18,Saída,52,11,18
599,2023-07-15,Entrada,69,44,14
600,2023-07-22,Entrada,91,49,7
601,2023-11-12,Saída,81,42,16
602,2023-08-21,Entrada,78,14,12
603,2023-05-26,Saída,89,20,14
604,2023-09-06,Saída,7,21,5
605,2023-10-27,Saída,61,11,19
606,2023-01-06,Saída,55,6,16
607,2023-06-27,Entrada,17,22,11
608,2023-08-08,Saída,59,5,12
609,2023-07-20,Saída,73,39,13
610,2023-08-23,Saída,27,17,20
611,2023-07-15,Saída,48,28,20
612,2023-02-13,Saída,88,43,20
613,2023-04-16,Saída,23,31,17
614,2023-05-14,Entrada,4,2,16
615,2023-08-25,Entrada,36,16,20
616,2023-06-03,Saída,34,44,1
617,2023-10-27,Saída,80,46,1
618,2023-08-25,Entrada,61,22,18
619,2023-05-31,Saída,57,34,4
620,2023-11-05,Entrada,9,14,1
621,2023-10-20,Saída,53,7,19
622,2023-08-27,Saída,88,50,20
623,2023-06-19,Saída,81,3,5
624,2023-10-20,Saída,67,25,2
625,2023-03-01,Entrada,56,40,8
626,2023-01-15,Saída,62,19,16
627,2023-08-10,Entrada,90,12,1
628,2023-04-08,Saída,99,12,2
629,2023-04-14,Entrada,41,9,9
630,2023-06-30,Entrada,64,19,14
631,2023-10-21,Saída,73,38,17
632,2023-10-23,Entrada,81,24,10
633,2023-05-03,Entrada,19,32,10
634,2023-05-06,Saída,37,26,3
635,2023-02-03,Entrada,57,40,11
636,2023-04-09,Saída,84,2,17
637,2023-02-07,Saída,34,21,20
638,2023-04-03,Saída,33,45,17
639,2023-07-24,Saída,68,16,18
640,2023-01-25,Entrada,55,20,11
641,2023-09-30,Saída,5,41,3
642,2023-12-29,Entrada,59,5,15
643,2023-03-10,Saída,57,27,6
644,2023-06-04,Entrada,39,19,18
645,2023-07-03,Saída,8,39,5
646,2023-02-28,Saída,29,46,6
647,2023-11-08,Saída,68,37,12
648,2023-10-31,Entrada,12,4,4
649,2023-11-06,Entrada,83,36,15
650,2023-12-29,Saída,1,27,13
651,2023-10-29,Saída,38,36,10
652,2023-11-01,Entrada,99,3,7
653,2023-08-20,Entrada,23,40,16
654,2023-02-26,Entrada,91,30,6
655,2023-06-25,Entrada,4,50,8
656,2023-04-10,Saída,27,33,1
657,2023-03-24,Saída,4,13,15
658,2023-11-17,Saída,60,44,16
659,2023-01-09,Saída,18,15,18
660,2023-06-04,Entrada,59,43,15
661,2023-08-29,Entrada,43,6,9
662,2023-08-19,Entrada,73,21,18
663,2023-10-26,Saída,1,47,4
664,2023-12-11,Saída,75,15,9
665,2023-12-07,Entrada,73,43,1
666,2023-06-11,Entrada,26,7,12
667,2023-09-16,Saída,49,5,1
668,2023-08-02,Entrada,9,7,4
669,2023-09-05,Saída,33,40,14
670,2023-10-17,Entrada,16,27,10
671,2023-05-30,Entrada,29,14,7
672,2023-11-11,Entrada,49,16,16
673,2023-07-03,Entrada,39,31,8
674,2023-06-28,Saída,51,45,19
675,2023-11-22,Saída,82,36,20
676,2023-02-27,Entrada,59,23,16
677,2023-08-25,Entrada,39,46,17
678,2023-08-04,Entrada,48,23,4
679,2023-06-30,Entrada,86,43,4
680,2023-12-24,Saída,57,34,19
681,2023-01-22,Saída,7,34,19
682,2023-07-28,Entrada,52,4,14
683,2023-12-06,Entrada,61,28,11
684,2023-09-26,Entrada,16,18,17
685,2023-01-06,Saída,52,43,16
686,2023-12-02,Saída,62,14,2
687,2023-09-27,Saída,17,28,14
688,2023-05-29,Saída,85,16,11
689,2023-08-13,Saída,87,19,13
690,2023-01-22,Entrada,99,9,20
691,2023-07-25,Entrada,57,41,15
692,2023-10-19,Entrada,46,45,14
693,2023-07-30,Entrada,15,1,19
694,2023-03-26,Saída,5,2,3
695,2023-09-10,Entrada,16,12,7
696,2023-12-07,Entrada,14,25,9
697,2023-12-27,Saída,34,39,4
698,2023-01-21,Saída,49,14,5
699,2023-01-27,Entrada,17,49,11
700,2023-05-01,Entrada,34,14,2
701,2023-12-14,Saída,46,12,18
702,2023-02-09,Entrada,77,33,1
703,2023-05-03,Saída,72,27,8
704,2023-08-21,Entrada,58,2,17
705,2023-01-18,Entrada,20,21,5
706,2023-06-07,Entrada,35,24,4
707,2023-06-15,Entrada,43,44,7
708,2023-12-04,Entrada,45,49,4
709,2023-08-02,Entrada,84,49,18
710,2023-05-12,Entrada,10,14,1
711,2023-08-25,Entrada,74,38,3
712,2023-03-25,Saída,2,31,19
713,2023-12-30,Saída,68,26,13
714,2023-05-05,Saída,19,39,1
715,2023-06-24,Saída,65,8,3
716,2023-02-25,Saída,35,22,13
717,2023-04-29,Saída,93,25,8
718,2023-12-24,Entrada,39,27,7
719,2023-01-21,Entrada,67,4,5
720,2023-05-15,Entrada,75,12,7
721,2023-01-20,Saída,5,24,15
722,2023-01-03,Saída,63,32,10
723,2023-01-13,Entrada,80,50,12
724,2023-10-17,Saída,11,37,7
725,2023-01-06,Saída,8,42,5
726,2023-11-28,Entrada,80,23,13
727,2023-07-06,Entrada,24,19,9
728,2023-05-12,Entrada,3,9,10
729,2023-05-18,Entrada,44,14,8
730,2023-10-07,Entrada,8,2,13
731,2023-07-05,Saída,75,28,10
732,2023-08-02,Entrada,85,21,20
733,2023-03-18,Entrada,26,39,14
734,2023-02-03,Entrada,29,21,5
735,2023-11-28,Entrada,69,44,11
736,2023-07-19,Saída,50,39,15
737,2023-03-23,Entrada,42,25,2
738,2023-09-21,Saída,39,43,4
739,2023-08-12,Saída,99,30,8
740,2023-12-27,Entrada,87,2,12
741,2023-04-27,Entrada,17,26,12
742,2023-09-10,Entrada,93,22,14
743,2023-09-23,Entrada,14,22,7
744,2023-07-05,Saída,66,21,11
745,2023-09-19,Saída,36,50,19
746,2023-05-26,Entrada,12,38,20
747,2023-08-05,Entrada,96,40,6
748,2023-06-08,Entrada,47,38,7
749,2023-03-23,Entrada,64,29,11
750,2023-11-12,Saída,31,3,9
751,2023-08-12,Entrada,81,30,5
752,2023-01-16,Saída,35,44,18
753,2023-12-28,Entrada,28,9,6
754,2023-01-24,Entrada,29,32,19
755,2023-12-31,Saída,84,5,14
756,2023-12-11,Entrada,94,32,20
757,2023-11-19,Entrada,36,31,8
758,2023-12-29,Entrada,79,46,20
759,2023-04-02,Entrada,10,21,1
760,2023-02-12,Entrada,50,44,20
761,2023-11-28,Saída,1,30,12
762,2023-12-29,Saída,83,14,11
763,2023-06-29,Entrada,36,39,15
764,2023-01-05,Saída,83,31,14
765,2023-01-14,Saída,25,10,19
766,2023-01-02,Entrada,83,26,5
767,2023-01-04,Entrada,50,20,2
768,2023-02-04,Entrada,6,45,6
769,2023-10-27,Entrada,76,37,6
770,2023-06-26,Saída,29,14,9
771,2023-08-02,Entrada,7,9,20
772,2023-04-08,Saída,61,9,14
773,2023-07-26,Saída,29,12,1
774,2023-05-30,Entrada,24,18,8
775,2023-12-19,Entrada,63,28,1
776,2023-06-02,Entrada,22,9,13
777,2023-02-03,Entrada,93,31,13
778,2023-02-12,Saída,71,5,14
779,2023-02-25,Saída,63,1,9
780,2023-05-05,Entrada,39,16,17
781,2023-05-10,Entrada,28,35,9
782,2023-02-15,Entrada,69,28,4
783,2023-07-15,Entrada,6,13,5
784,2023-02-08,Saída,82,7,11
785,2023-11-16,Entrada,3,25,9
786,2023-11-04,Saída,19,10,1
787,2023-11-15,Saída,35,50,11
788,2023-10-22,Saída,63,33,11
789,2023-12-01,Entrada,69,10,14
790,2023-04-03,Saída,51,21,5
791,2023-04-02,Saída,14,50,9
792,2023-08-19,Saída,71,50,8
793,2023-04-15,Entrada,94,27,2
794,2023-07-10,Saída,73,30,3
795,2023-12-15,Saída,71,16,2
796,2023-07-04,Entrada,47,41,9
797,2023-09-06,Saída,38,49,12
798,2023-12-03,Saída,24,50,18
799,2023-11-20,Saída,56,44,10
800,2023-03-08,Entrada,73,10,1
801,2023-03-20,Entrada,58,25,6
802,2023-01-13,Saída,74,22,18
803,2023-11-13,Entrada,64,7,12
804,2023-04-13,Saída,91,2,8
805,2023-06-13,Saída,17,7,15
806,2023-12-17,Entrada,98,18,5
807,2023-03-10,Saída,10,38,6
808,2023-07-17,Saída,51,21,18
809,2023-07-08,Entrada,53,47,8
810,2023-06-05,Saída,62,2,12
811,2023-10-20,Saída,82,45,14
812,2023-09-07,Saída,44,28,20
813,2023-08-04,Entrada,12,41,11
814,2023-03-13,Saída,85,45,16
815,2023-05-21,Saída,36,39,16
816,2023-03-12,Saída,73,5,17
817,2023-09-25,Entrada,51,45,1
818,2023-08-08,Saída,2,37,15
819,2023-03-03,Saída,93,42,2
820,2023-04-26,Saída,59,27,10
821,2023-06-04,Entrada,41,4,16
822,2023-02-04,Entrada,27,36,13
823,2023-10-30,Saída,48,15,14
824,2023-02-22,Saída,49,49,8
825,2023-05-30,Saída,67,41,17
826,2023-12-28,Saída,100,11,10
827,2023-01-27,Entrada,40,40,15
828,2023-07-23,Entrada,56,24,10
829,2023-08-13,Saída,57,16,10
830,2023-05-11,Saída,25,29,4
831,2023-07-04,Saída,71,47,6
832,2023-06-06,Saída,39,44,16
833,2023-08-11,Saída,79,8,2
834,2023-01-11,Entrada,52,40,8
835,2023-03-09,Entrada,24,9,2
836,2023-01-17,Entrada,68,12,2
837,2023-06-17,Entrada,75,46,1
838,2023-09-04,Saída,99,35,16
839,2023-03-31,Saída,88,34,16
840,2023-07-14,Saída,12,11,5
841,2023-07-28,Saída,41,5,20
842,2023-03-03,Saída,3,46,14
843,2023-01-26,Entrada,64,50,5
844,2023-04-15,Entrada,43,41,17
845,2023-01-06,Saída,21,14,11
846,2023-10-14,Saída,38,15,9
847,2023-03-13,Saída,74,26,19
848,2023-05-14,Saída,27,22,5
849,2023-01-12,Entrada,41,27,7
850,2023-02-15,Saída,67,26,4
851,2023-11-01,Entrada,87,3,16
852,2023-10-07,Entrada,84,44,16
853,2023-10-21,Entrada,59,32,10
854,2023-05-03,Saída,93,2,4
855,2023-03-03,Saída,45,13,13
856,2023-03-29,Saída,74,36,12
857,2023-01-09,Saída,65,45,16
858,2023-11-07,Saída,50,7,5
859,2023-02-16,Saída,20,47,11
860,2023-08-27,Entrada,12,16,7
861,2023-01-06,Entrada,72,34,20
862,2023-07-04,Entrada,3,27,11
863,2023-07-01,Entrada,27,20,7
864,2023-02-27,Entrada,18,41,18
865,2023-06-24,Saída,28,34,7
866,2023-01-06,Saída,91,22,20
867,2023-06-26,Saída,82,21,18
868,2023-08-16,Saída,10,38,2
869,2023-02-19,Entrada,53,14,2
870,2023-03-21,Entrada,18,21,12
871,2023-11-09,Saída,57,34,18
872,2023-09-20,Saída,14,39,14
873,2023-01-09,Entrada,71,16,20
874,2023-07-29,Saída,36,6,3
875,2023-02-13,Saída,79,39,1
876,2023-08-05,Entrada,12,25,17
877,2023-04-17,Entrada,56,19,1
878,2023-05-19,Entrada,82,50,17
879,2023-07-08,Saída,35,21,17
880,2023-02-12,Entrada,37,45,7
881,2023-08-22,Entrada,46,6,18
882,2023-07-25,Entrada,24,32,17
883,2023-09-05,Saída,42,46,5
884,2023-05-11,Saída,5,42,2
885,2023-04-22,Saída,53,10,11
886,2023-04-23,Entrada,33,38,5
887,2023-01-03,Entrada,80,33,9
888,2023-09-22,Saída,54,4,13
889,2023-12-04,Saída,51,1,19
890,2023-08-30,Entrada,71,34,20
891,2023-08-06,Entrada,43,2,8
892,2023-12-04,Entrada,23,1,4
893,2023-04-28,Entrada,58,40,19
894,2023-04-22,Entrada,75,49,19
895,2023-01-06,Saída,52,17,9
896,2023-12-23,Entrada,67,2,16
897,2023-07-14,Saída,28,17,4
898,2023-07-11,Entrada,86,46,16
899,2023-11-10,Entrada,35,12,7
900,2023-12-11,Saída,82,6,16
901,2023-06-21,Entrada,65,19,6
902,2023-07-31,Saída,53,6,3
903,2023-02-08,Saída,32,16,16
904,2023-02-22,Entrada,11,14,18
905,2023-04-10,Entrada,76,30,18
906,2023-06-25,Saída,30,31,9
907,2023-11-12,Entrada,50,39,7
908,2023-10-21,Entrada,20,47,20
909,2023-04-03,Entrada,43,14,12
910,2023-10-17,Saída,78,8,20
911,2023-05-26,Saída,3,35,14
912,2023-05-01,Entrada,87,32,12
913,2023-04-27,Entrada,13,46,1
914,2023-05-01,Saída,28,43,4
915,2023-06-26,Saída,85,17,2
916,2023-05-11,Saída,4,48,6
917,2023-05-11,Entrada,34,49,1
918,2023-08-31,Entrada,74,22,7
919,2023-01-16,Entrada,89,29,13
920,2023-12-02,Saída,16,10,6
921,2023-09-28,Saída,16,30,18
922,2023-12-18,Entrada,37,30,2
923,2023-06-03,Saída,33,23,9
924,2023-12-28,Entrada,38,36,3
925,2023-05-14,Entrada,49,21,4
926,2023-08-05,Entrada,69,50,1
927,2023-01-18,Entrada,72,24,20
928,2023-03-13,Saída,8,17,16
929,2023-10-14,Saída,96,25,18
930,2023-01-22,Saída,56,44,15
931,2023-07-13,Saída,90,24,16
932,2023-09-16,Entrada,93,47,1
933,2023-05-04,Saída,27,10,15
934,2023-01-08,Entrada,14,17,3
935,2023-09-23,Entrada,71,37,10
936,2023-11-29,Saída,26,33,1
937,2023-01-17,Saída,23,33,16
938,2023-06-23,Saída,26,25,14
939,2023-01-25,Saída,32,2,18
940,2023-03-05,Entrada,90,18,15
941,2023-10-28,Entrada,67,18,13
942,2023-09-16,Saída,29,27,3
943,2023-12-20,Entrada,8,49,11
944,2023-07-11,Entrada,58,18,16
945,2023-10-29,Entrada,89,42,16
946,2023-06-11,Entrada,82,14,9
947,2023-08-17,Saída,39,5,20
948,2023-01-05,Saída,83,24,15
949,2023-12-18,Saída,11,10,2
950,2023-06-09,Entrada,52,21,6
951,2023-03-08,Entrada,45,8,13
952,2023-07-08,Entrada,93,19,2
953,2023-12-08,Entrada,41,41,19
954,2023-10-28,Entrada,69,34,20
955,2023-06-02,Entrada,58,21,8
956,2023-11-04,Saída,41,19,4
957,2023-05-04,Entrada,31,33,10
958,2023-06-06,Entrada,58,35,3
959,2023-03-14,Entrada,29,17,2
960,2023-11-04,Saída,23,9,15
961,2023-06-08,Saída,37,36,13
962,2023-04-02,Entrada,6,15,18
963,2023-07-24,Entrada,30,32,8
964,2023-05-19,Entrada,57,8,20
965,2023-12-24,Saída,65,9,14
966,2023-03-08,Saída,7,15,11
967,2023-03-31,Saída,1,16,6
968,2023-12-07,Saída,76,7,16
969,2023-11-06,Entrada,87,26,17
970,2023-01-26,Entrada,33,28,8
971,2023-12-09,Saída,67,15,13
972,2023-04-02,Entrada,13,26,10
973,2023-11-23,Saída,16,40,3
974,2023-09-10,Entrada,99,11,11
975,2023-10-25,Saída,63,40,8
976,2023-11-28,Entrada,74,32,16
977,2023-07-23,Entrada,6,2,12
978,2023-08-03,Entrada,15,21,13
979,2023-05-25,Entrada,67,18,17
980,2023-04-15,Entrada,92,44,16
981,2023-04-03,Saída,72,41,9
982,2023-06-30,Entrada,66,1,10
983,2023-06-16,Saída,60,12,7
984,2023-12-04,Entrada,29,44,7
985,2023-06-11,Entrada,26,10,6
986,2023-01-11,Saída,41,46,16
987,2023-08-13,Saída,92,32,13
988,2023-08-07,Entrada,22,1,16
989,2023-10-07,Entrada,14,36,9
990,2023-03-04,Saída,94,49,12
991,2023-02-02,Entrada,18,1,9
992,2023-03-24,Entrada,93,44,3
993,2023-05-06,Entrada,58,7,18
994,2023-06-30,Saída,87,26,9
995,2023-03-10,Entrada,63,39,6
996,2023-06-02,Saída,6,35,11
997,2023-11-02,Saída,97,6,11
998,2023-05-24,Entrada,49,12,5
999,2023-04-13,Saída,96,15,10
1000,2023-08-02,Saída,47,11,4
1001,2023-11-27,Saída,44,31,19
1002,2023-11-29,Entrada,8,46,3
1003,2023-10-24,Saída,14,46,6
1004,2023-06-30,Saída,60,15,4
1005,2023-05-15,Entrada,99,30,8
1006,2023-08-13,Entrada,59,1,4
1007,2023-08-20,Saída,22,18,4
1008,2023-04-17,Saída,23,47,11
1009,2023-06-20,Entrada,13,6,1
1010,2023-05-20,Entrada,10,7,10
1011,2023-02-08,Saída,35,16,11
