ID_Movimentacao,Data,Tipo,Quantidade,ID_Produto,ID_Funcionario
1012,2023-05-08,Entrada,87,9,20
1013,2023-08-20,Entrada,96,40,7
1014,2023-09-23,Entrada,10,22,5
1015,2023-03-21,Saída,87,24,10
1016,2023-08-31,Entrada,82,25,11
1017,2023-02-05,Saída,68,16,19
1018,2023-12-27,Saída,13,32,15
1019,2023-11-24,Saída,42,49,7
1020,2023-06-21,Saída,31,13,20
1021,2023-07-17,Entrada,7,18,4
1022,2023-01-01,Saída,75,19,11
1023,2023-05-31,Entrada,24,43,10
1024,2023-09-21,Entrada,45,26,17
1025,2023-12-01,Entrada,19,30,7
1026,2023-03-27,Entrada,100,28,6
1027,2023-12-20,Saída,67,25,16
1028,2023-02-24,Saída,63,31,1
1029,2023-08-09,Entrada,51,18,15
1030,2023-04-04,Saída,99,46,1
1031,2023-04-13,Entrada,73,39,15
1032,2023-04-08,Entrada,59,32,16
1033,2023-07-08,Entrada,5,23,14
1034,2023-11-28,Saída,86,28,15
1035,2023-11-04,Saída,30,12,17
1036,2023-02-04,Saída,68,16,16
1037,2023-07-28,Saída,100,31,1
1038,2023-12-30,Saída,14,43,2
1039,2023-07-01,Entrada,86,12,5
1040,2023-01-09,Saída,52,35,8
1041,2023-08-14,Entrada,66,6,5
1042,2023-04-12,Saída,28,41,16
1043,2023-06-26,Saída,75,25,4
1044,2023-07-01,Saída,45,50,9
1045,2023-03-01,Entrada,71,7,20
1046,2023-12-26,Entrada,19,35,17
1047,2023-01-29,Saída,72,36,13
1048,2023-08-24,Saída,72,38,16
1049,2023-01-30,Saída,98,30,9
1050,2023-11-28,Entrada,98,27,6
1051,2023-12-19,Saída,22,27,16
1052,2023-09-27,Saída,86,42,15
1053,2023-11-08,Entrada,71,10,20
1054,2023-07-05,Entrada,5,39,17
1055,2023-08-09,Entrada,58,47,5
1056,2023-01-10,Entrada,97,7,13
1057,2023-06-21,Saída,89,42,19
1058,2023-01-30,Entrada,26,25,20
1059,2023-12-13,Saída,14,19,14
1060,2023-10-27,Saída,23,24,18
1061,2023-03-01,Saída,68,17,11
1062,2023-08-22,Entrada,65,28,6
1063,2023-05-17,Entrada,54,23,18
1064,2023-04-26,Entrada,29,7,6
1065,2023-09-09,Entrada,98,37,11
1066,2023-08-12,Saída,78,34,6
1067,2023-06-06,Saída,4,44,16
1068,2023-05-21,Entrada,93,26,8
1069,2023-07-21,Entrada,31,4,7
1070,2023-08-30,Entrada,27,11,1
1071,2023-03-01,Entrada,92,39,5
1072,2023-10-27,Saída,31,26,14
1073,2023-01-09,Entrada,61,14,9
1074,2023-02-27,Saída,60,40,10
1075,2023-03-23,Entrada,17,41,17
1076,2023-01-22,Entrada,49,13,10
1077,2023-06-02,Saída,80,6,20
1078,2023-06-08,Saída,82,14,5
1079,2023-02-22,Saída,95,45,2
1080,2023-06-20,Saída,27,15,1
1081,2023-06-22,Saída,22,25,12
1082,2023-11-15,Entrada,88,40,14
1083,2023-12-01,Entrada,55,11,9
1084,2023-06-08,Entrada,58,20,8
1085,2023-03-05,Entrada,6,33,18
1086,2023-05-25,Saída,37,12,14
1087,2023-05-13,Saída,82,29,11
1088,2023-11-30,Saída,15,36,2
1089,2023-11-10,Saída,61,19,19
1090,2023-01-17,Saída,74,13,14
1091,2023-04-19,Entrada,13,29,18
1092,2023-07-24,Saída,4,26,16
1093,2023-06-16,Saída,61,46,3
1094,2023-09-06,Entrada,17,18,19
1095,2023-01-23,Entrada,14,14,19
1096,2023-07-08,Saída,40,47,18
1097,2023-01-22,Entrada,31,37,5
1098,2023-12-28,Entrada,78,22,18
1099,2023-04-25,Saída,48,4,4
1100,2023-09-28,Saída,51,18,10
1101,2023-10-19,Saída,80,21,14
1102,2023-02-06,Saída,67,25,4
1103,2023-12-13,Entrada,32,37,19
1104,2023-08-15,Saída,98,12,12
1105,2023-07-15,Saída,76,27,18
1106,2023-11-12,Entrada,44,48,7
1107,2023-09-03,Saída,62,25,11
1108,2023-08-12,Saída,98,18,10
1109,2023-01-06,Entrada,25,15,3
1110,2023-03-08,Saída,91,28,14
1111,2023-01-28,Saída,91,46,11
1112,2023-08-28,Saída,81,13,4
1113,2023-09-04,Entrada,61,39,16
1114,2023-04-26,Entrada,30,46,5
1115,2023-04-18,Entrada,77,27,18
1116,2023-11-28,Entrada,13,40,7
1117,2023-08-12,Saída,47,27,15
1118,2023-06-03,Saída,13,39,16
1119,2023-05-05,Entrada,65,11,2
1120,2023-10-05,Saída,49,32,6
1121,2023-09-02,Entrada,99,32,9
1122,2023-01-19,Saída,33,10,1
1123,2023-05-28,Saída,96,28,4
1124,2023-12-02,Entrada,56,12,17
1125,2023-06-13,Saída,18,20,20
1126,2023-02-07,Saída,23,33,9
1127,2023-04-08,Saída,40,37,5
1128,2023-05-07,Entrada,12,41,17
1129,2023-10-12,Entrada,17,41,20
1130,2023-07-01,Saída,79,39,5
1131,2023-08-19,Saída,50,9,16
1132,2023-12-02,Saída,62,40,1
1133,2023-06-16,Entrada,58,46,12
1134,2023-01-03,Saída,25,20,13
1135,2023-11-21,Entrada,79,22,11
1136,2023-01-27,Saída,56,21,14
1137,2023-05-20,Saída,32,6,17
1138,2023-03-08,Entrada,4,19,15
1139,2023-07-23,Saída,52,8,19
1140,2023-11-26,Entrada,63,7,19
1141,2023-11-18,Entrada,99,31,12
1142,2023-01-01,Saída,9,28,12
1143,2023-03-26,Entrada,19,15,13
1144,2023-11-11,Entrada,62,11,18
1145,2023-02-15,Entrada,44,37,5
1146,2023-09-20,Entrada,58,18,4
1147,2023-01-15,Entrada,45,31,16
1148,2023-07-26,Saída,60,9,14
1149,2023-01-20,Saída,80,46,20
1150,2023-04-13,Saída,56,7,16
1151,2023-03-23,Saída,70,16,11
1152,2023-09-10,Entrada,84,21,17
1153,2023-01-28,Saída,81,15,10
1154,2023-02-25,Entrada,21,33,1
1155,2023-03-01,Entrada,50,37,12
1156,2023-10-05,Saída,68,29,3
1157,2023-06-07,Saída,18,17,18
1158,2023-01-23,Saída,16,19,20
1159,2023-03-14,Saída,54,39,7
1160,2023-09-30,Saída,24,40,9
1161,2023-07-26,Entrada,22,35,18
1162,2023-03-21,Saída,96,2,1
1163,2023-11-09,Saída,73,23,14
1164,2023-07-25,Entrada,79,41,4
1165,2023-02-08,Entrada,22,5,16
1166,2023-12-30,Entrada,18,21,13
1167,2023-07-30,Saída,72,25,19
1168,2023-08-19,Saída,31,7,6
1169,2023-09-13,Saída,69,42,19
1170,2023-08-12,Entrada,82,14,4
1171,2023-03-26,Entrada,37,6,4
1172,2023-01-05,Saída,29,12,13
1173,2023-02-20,Saída,35,36,1
1174,2023-10-11,Saída,22,26,3
1175,2023-04-25,Saída,60,12,7
1176,2023-08-27,Saída,14,24,6
1177,2023-01-08,Saída,89,21,6
1178,2023-10-20,Entrada,89,44,4
1179,2023-11-01,Saída,87,24,11
1180,2023-03-03,Entrada,100,12,12
1181,2023-01-09,Entrada,69,49,8
1182,2023-05-24,Entrada,89,13,17
1183,2023-11-21,Entrada,32,46,10
1184,2023-04-12,Saída,60,5,7
1185,2023-05-11,Saída,99,27,9
1186,2023-05-22,Entrada,37,45,6
1187,2023-05-02,Entrada,45,19,11
1188,2023-10-20,Saída,54,1,14
1189,2023-08-20,Saída,60,9,5
1190,2023-01-15,Entrada,17,20,16
1191,2023-04-09,Saída,52,8,7
1192,2023-03-02,Entrada,30,25,8
1193,2023-06-25,Saída,22,27,16
1194,2023-12-20,Saída,31,28,7
1195,2023-06-17,Saída,36,44,5
1196,2023-08-07,Saída,37,8,13
1197,2023-11-19,Entrada,34,15,16
1198,2023-05-23,Entrada,27,41,15
1199,2023-07-07,Entrada,73,23,12
1200,2023-10-17,Saída,80,19,13
1201,2023-09-14,Entrada,34,24,2
1202,2023-01-22,Entrada,37,16,10
1203,2023-03-23,Saída,71,25,5
1204,2023-07-08,Saída,60,13,2
1205,2023-10-21,Entrada,4,21,9
1206,2023-05-20,Saída,25,20,8
1207,2023-04-23,Entrada,87,13,3
1208,2023-08-29,Saída,45,22,5
1209,2023-10-13,Saída,74,41,15
1210,2023-01-28,Entrada,94,3,10
1211,2023-07-24,Saída,55,12,10
1212,2023-10-01,Saída,20,13,6
1213,2023-11-13,Entrada,100,45,11
1214,2023-10-09,Entrada,67,24,9
1215,2023-01-02,Saída,84,34,11
1216,2023-05-03,Saída,6,20,20
1217,2023-02-27,Saída,93,13,18
1218,2023-05-10,Saída,12,9,13
1219,2023-03-27,Saída,69,48,5
1220,2023-08-01,Saída,82,37,10
1221,2023-07-06,Entrada,87,20,4
1222,2023-11-08,Entrada,35,9,4
1223,2023-06-06,Saída,92,46,10
1224,2023-02-19,Entrada,41,46,3
1225,2023-06-27,Saída,52,34,6
1226,2023-09-28,Entrada,32,1,19
1227,2023-04-28,Entrada,2,40,7
1228,2023-02-27,Saída,9,18,18
1229,2023-02-25,Saída,5,25,2
1230,2023-11-28,Saída,42,22,19
1231,2023-01-12,Saída,46,30,16
1232,2023-09-04,Saída,24,19,18
1233,2023-08-31,Entrada,28,50,8
1234,2023-08-30,Entrada,75,28,17
1235,2023-08-18,Entrada,91,15,4
1236,2023-02-08,Entrada,41,13,7
1237,2023-02-24,Entrada,27,27,19
1238,2023-08-15,Saída,59,15,15
1239,2023-03-12,Saída,58,22,7
1240,2023-09-06,Saída,28,38,11
1241,2023-08-27,Saída,75,14,6
1242,2023-10-15,Entrada,56,32,3
1243,2023-12-10,Entrada,92,47,12
1244,2023-04-01,Saída,21,33,13
1245,2023-09-07,Entrada,32,7,17
1246,2023-09-16,Saída,92,17,4
1247,2023-05-11,Saída,29,41,16
1248,2023-07-22,Entrada,35,33,19
1249,2023-04-23,Saída,29,30,6
1250,2023-12-10,Saída,37,33,11
1251,2023-01-02,Entrada,20,33,13
1252,2023-02-28,Entrada,38,37,2
1253,2023-06-22,Entrada,22,12,11
1254,2023-01-14,Entrada,75,31,17
1255,2023-03-26,Entrada,36,29,14
1256,2023-01-09,Entrada,99,42,3
1257,2023-01-28,Entrada,58,11,1
1258,2023-08-07,Entrada,2,39,7
1259,2023-08-03,Entrada,82,10,15
1260,2023-06-26,Entrada,92,21,12
1261,2023-12-31,Saída,88,27,14
1262,2023-11-13,Entrada,81,21,10
1263,2023-05-19,Saída,24,46,4
1264,2023-07-23,Saída,95,43,2
1265,2023-06-03,Entrada,52,20,15
1266,2023-07-06,Entrada,18,34,7
1267,2023-02-26,Saída,27,50,7
1268,2023-02-01,Saída,76,13,8
1269,2023-01-13,Entrada,63,33,17
1270,2023-03-17,Saída,67,27,4
1271,2023-03-10,Entrada,51,17,16
1272,2023-06-18,Saída,20,41,15
1273,2023-04-02,Entrada,3,24,16
1274,2023-07-16,Entrada,77,50,10
1275,2023-06-19,Saída,32,31,5
1276,2023-01-26,Entrada,82,31,6
1277,2023-11-19,Saída,25,42,19
1278,2023-09-24,Saída,58,19,14
1279,2023-08-13,Entrada,3,46,12
1280,2023-01-20,Saída,90,4,11
1281,2023-05-18,Entrada,70,35,12
1282,2023-06-19,Entrada,61,24,10
1283,2023-01-08,Saída,36,18,16
1284,2023-03-16,Entrada,45,44,3
1285,2023-01-19,Entrada,12,45,14
1286,2023-03-23,Saída,56,31,9
1287,2023-12-12,Entrada,64,22,20
1288,2023-03-10,Saída,71,11,8
1289,2023-08-25,Saída,70,12,1
1290,2023-08-13,Entrada,48,44,17
1291,2023-02-14,Saída,56,36,9
1292,2023-12-26,Entrada,4,41,3
1293,2023-11-02,Entrada,39,5,2
1294,2023-06-16,Entrada,68,46,10
1295,2023-01-14,Entrada,20,37,10
1296,2023-10-05,Saída,97,19,18
1297,2023-11-18,Entrada,93,34,1
1298,2023-02-14,Entrada,72,48,15
1299,2023-09-03,Saída,89,10,13
1300,2023-11-10,Saída,16,49,14
1301,2023-11-26,Entrada,83,12,17
1302,2023-11-14,Saída,96,29,16
1303,2023-06-23,Saída,89,43,1
1304,2023-02-15,Saída,32,24,7
1305,2023-05-04,Saída,94,14,2
1306,2023-03-19,Entrada,76,22,10
1307,2023-06-25,Saída,73,43,14
1308,2023-02-25,Entrada,22,15,15
1309,2023-05-10,Entrada,27,9,20
1310,2023-05-04,Entrada,84,10,9
1311,2023-09-13,Saída,59,38,7
1312,2023-11-08,Saída,27,28,15
1313,2023-07-10,Entrada,41,33,10
1314,2023-12-20,Saída,14,20,9
1315,2023-09-01,Saída,81,44,17
1316,2023-04-25,Saída,59,8,9
1317,2023-04-09,Saída,31,4,18
1318,2023-04-11,Saída,54,14,14
1319,2023-02-27,Entrada,9,43,16
1320,2023-07-09,Entrada,63,17,11
1321,2023-03-13,Saída,56,23,4
1322,2023-07-03,Entrada,70,46,3
1323,2023-11-13,Entrada,14,40,15
1324,2023-01-10,Entrada,88,14,6
1325,2023-03-10,Saída,92,35,3
1326,2023-06-20,Entrada,2,18,7
1327,2023-08-29,Entrada,4,25,4
1328,2023-05-29,Entrada,13,31,3
1329,2023-03-16,Saída,33,30,20
1330,2023-10-09,Entrada,26,33,5
1331,2023-06-02,Entrada,41,16,15
1332,2023-06-01,Saída,8,38,13
1333,2023-03-03,Saída,22,46,6
1334,2023-05-29,Saída,1,50,16
1335,2023-10-21,Saída,9,5,7
1336,2023-11-05,Saída,84,7,7
1337,2023-04-29,Saída,14,48,6
1338,2023-04-27,Saída,75,15,1
1339,2023-05-29,Entrada,85,29,9
1340,2023-07-14,Entrada,94,46,16
1341,2023-09-10,Saída,82,19,2
1342,2023-06-26,Saída,97,33,9
1343,2023-09-27,Entrada,5,36,18
1344,2023-03-16,Saída,85,31,11
1345,2023-10-14,Saída,13,17,6
1346,2023-05-16,Saída,83,11,17
1347,2023-10-30,Entrada,68,24,13
1348,2023-04-03,Saída,38,28,10
1349,2023-09-26,Entrada,80,9,11
1350,2023-09-22,Saída,73,14,8
1351,2023-10-12,Entrada,14,23,10
1352,2023-10-07,Entrada,67,31,4
1353,2023-10-01,Saída,50,50,12
1354,2023-05-04,Saída,24,40,9
1355,2023-10-31,Saída,23,25,10
1356,2023-05-16,Saída,74,40,17
1357,2023-07-09,Saída,96,31,12
1358,2023-09-16,Entrada,50,14,16
1359,2023-01-06,Entrada,91,7,15
1360,2023-07-22,Entrada,71,24,9
1361,2023-07-09,Entrada,70,21,3
1362,2023-05-14,Entrada,86,10,17
1363,2023-07-17,Saída,7,47,2
1364,2023-06-26,Saída,15,33,10
1365,2023-10-27,Saída,67,39,17
1366,2023-04-28,Saída,74,16,9
1367,2023-04-29,Entrada,8,47,3
1368,2023-09-26,Entrada,56,50,17
1369,2023-02-26,Entrada,82,19,8
1370,2023-06-19,Saída,78,6,10
1371,2023-04-07,Saída,93,46,12
1372,2023-10-20,Saída,54,20,16
1373,2023-08-13,Entrada,7,8,19
1374,2023-03-24,Entrada,26,5,13
1375,2023-09-02,Entrada,49,47,17
1376,2023-11-21,Entrada,74,15,9
1377,2023-12-01,Saída,100,38,1
1378,2023-12-12,Entrada,3,19,14
1379,2023-05-20,Saída,38,50,7
1380,2023-11-03,Saída,8,31,8
1381,2023-09-30,Entrada,24,40,8
1382,2023-05-23,Entrada,6,31,15
1383,2023-01-26,Entrada,59,11,14
1384,2023-08-26,Saída,22,10,11
1385,2023-09-20,Saída,33,27,3
1386,2023-03-28,Entrada,66,45,1
1387,2023-08-23,Entrada,1,7,11
1388,2023-03-03,Entrada,25,37,20
1389,2023-10-21,Entrada,48,34,18
1390,2023-04-11,Entrada,27,33,11
1391,2023-08-28,Saída,68,3,5
1392,2023-11-07,Entrada,30,50,15
1393,2023-12-12,Saída,56,9,2
1394,2023-07-23,Saída,78,10,16
1395,2023-02-22,Entrada,78,11,1
1396,2023-12-24,Entrada,80,46,16
1397,2023-04-07,Saída,58,25,16
1398,2023-01-28,Entrada,23,11,12
1399,2023-12-08,Saída,41,36,20
1400,2023-07-10,Saída,87,35,10
1401,2023-11-10,Entrada,13,4,13
1402,2023-03-28,Saída,22,46,8
1403,2023-12-30,Saída,71,13,7
1404,2023-06-19,Saída,35,45,20
1405,2023-09-08,Entrada,11,43,4
1406,2023-08-04,Entrada,23,16,17
1407,2023-07-14,Entrada,54,9,18
1408,2023-02-07,Saída,80,37,5
1409,2023-06-12,Entrada,60,42,14
1410,2023-09-26,Saída,33,31,6
1411,2023-01-11,Entrada,43,19,13
1412,2023-02-28,Entrada,25,47,3
1413,2023-04-11,Entrada,17,31,20
1414,2023-03-09,Saída,26,23,9
1415,2023-07-06,Entrada,8,18,5
1416,2023-05-30,Entrada,89,16,17
1417,2023-09-22,Saída,7,13,17
1418,2023-07-31,Entrada,11,39,12
1419,2023-10-18,Saída,69,26,5
1420,2023-11-11,Saída,77,7,19
1421,2023-11-01,Saída,63,41,12
1422,2023-07-26,Saída,60,7,10
1423,2023-04-30,Entrada,35,13,7
1424,2023-02-19,Saída,95,28,16
1425,2023-12-18,Saída,43,33,18
1426,2023-01-09,Saída,39,10,19
1427,2023-10-10,Entrada,45,4,16
1428,2023-05-03,Entrada,48,42,9
1429,2023-06-25,Saída,85,23,18
1430,2023-11-15,Saída,10,47,14
1431,2023-12-03,Entrada,65,22,13
1432,2023-04-09,Saída,4,48,19
1433,2023-09-26,Entrada,32,45,20
1434,2023-09-17,Entrada,72,6,8
1435,2023-12-04,Saída,71,12,7
1436,2023-05-17,Saída,42,34,13
1437,2023-05-11,Saída,61,1,1
1438,2023-07-25,Entrada,28,11,15
1439,2023-06-11,Saída,85,48,7
1440,2023-09-07,Saída,95,44,20
1441,2023-11-08,Entrada,8,27,6
1442,2023-10-17,Entrada,99,33,8
1443,2023-10-02,Saída,96,30,20
1444,2023-06-19,Entrada,100,12,8
1445,2023-11-05,Saída,27,2,7
1446,2023-05-25,Saída,90,21,11
1447,2023-08-05,Entrada,15,13,4
1448,2023-05-29,Entrada,11,38,2
1449,2023-06-29,Entrada,93,31,15
1450,2023-09-27,Saída,33,24,7
1451,2023-06-29,Entrada,56,8,20
1452,2023-08-25,Saída,93,23,5
1453,2023-06-23,Entrada,52,29,7
1454,2023-04-06,Entrada,5,25,10
1455,2023-10-11,Entrada,55,41,15
1456,2023-03-24,Saída,44,46,18
1457,2023-04-13,Entrada,80,42,17
1458,2023-03-23,Entrada,46,34,1
1459,2023-02-06,Saída,13,25,3
1460,2023-06-02,Entrada,87,17,19
1461,2023-01-17,Entrada,59,18,7
1462,2023-04-11,Entrada,45,34,10
1463,2023-11-29,Saída,44,8,17
1464,2023-02-08,Entrada,45,13,13
1465,2023-01-25,Entrada,95,20,10
1466,2023-01-08,Entrada,97,39,9
1467,2023-07-01,Saída,81,24,19
1468,2023-03-30,Saída,58,24,13
1469,2023-02-16,Entrada,46,20,18
1470,2023-07-27,Entrada,54,3,11
1471,2023-04-03,Saída,29,26,20
1472,2023-07-18,Entrada,5,7,3
1473,2023-06-25,Saída,11,50,15
1474,2023-06-30,Entrada,77,45,12
1475,2023-07-05,Entrada,51,39,12
1476,2023-12-18,Entrada,67,33,4
1477,2023-04-21,Saída,14,1,4
1478,2023-12-31,Saída,93,30,18
1479,2023-01-11,Saída,35,45,15
1480,2023-06-25,Saída,51,22,8
1481,2023-01-28,Saída,80,50,15
1482,2023-07-30,Saída,59,46,2
1483,2023-05-22,Saída,35,13,5
1484,2023-07-07,Entrada,91,14,16
1485,2023-01-15,Entrada,75,32,2
1486,2023-02-03,Saída,71,29,11
1487,2023-09-20,Entrada,55,46,9
1488,2023-09-13,Entrada,20,33,6
1489,2023-03-28,Saída,67,39,4
1490,2023-01-01,Saída,38,32,12
1491,2023-04-30,Saída,85,10,9
1492,2023-03-24,Entrada,63,20,7
1493,2023-11-01,Entrada,28,46,3
1494,2023-01-21,Entrada,12,6,8
1495,2023-11-22,Saída,66,47,12
1496,2023-05-09,Entrada,93,14,17
1497,2023-07-06,Saída,7,19,2
1498,2023-08-07,Saída,73,4,16
1499,2023-10-14,Saída,91,31,15
1500,2023-11-16,Entrada,16,24,9
